320;608;1;2.37399693006672;0.0117966977297091;1.48004341723902
320;610;1;2.3800670336256;0.0118410037649831;1.49124998122591
320;612;1;2.38612096681539;0.0118853648995098;1.50250072490505
320;614;1;2.39215838732767;0.0119297809922398;1.51379572123519
320;616;1;2.39818106805032;0.0119742507560241;1.52513489652069
320;618;1;2.40418927052156;0.012018773358794;1.53651823239949
320;620;1;2.41018174838172;0.0120633517936311;1.54794619938053
320;622;1;2.41615846455851;0.0121079834024684;1.55941854545572
320;624;1;2.42212119136345;0.0121526679979944;1.57093533259339
320;626;1;2.42806748095483;0.0121974067628202;1.58249679978827
640;521;1;2.14325354012235;0.0102319448550597;0.48385039315516
640;522.5;1;2.14755133887392;0.0102620648716557;0.487622621234116
640;524;1;2.1518576966247;0.0102922342939803;0.491402515752399
640;525.5;1;2.15618404337891;0.0103224474951305;0.49518995015098
640;527;1;2.16051481484354;0.0103527064444934;0.498985154652221
640;528.5;1;2.16485408272377;0.0103830097996176;0.502788196856908
640;530;1;2.16920725851865;0.0104133588407775;0.506599266905089
640;531.5;1;2.17356097790724;0.010443752248273;0.510418425353277
640;533;1;2.17793008768479;0.0104741897556356;0.514245779788086
640;534.5;1;2.18229996927458;0.0105046704012016;0.518081399935384
640;536;1;2.18668212744319;0.0105351951867403;0.521925448750892
640;537.5;1;2.19106604061389;0.0105657644187527;0.52577805243645
640;539;1;2.19545589720723;0.01059637556949;0.529639192886245
640;540.5;1;2.19985388559267;0.0106270289637839;0.533508990189229
640;542;1;2.20425291833451;0.0106577256286735;0.537387597465695
640;543.5;1;2.2086585405263;0.0106884646807941;0.541275069440001
640;545;1;2.21306702737637;0.0107192453876652;0.545171465292826
640;546.5;1;2.21747798935636;0.0107500681152593;0.549076897330193
640;548;1;2.22189302942354;0.0107809339138427;0.552991511030998
640;549.5;1;2.22630914773216;0.0108118390542904;0.556915204442519
640;551;1;2.23072797331437;0.0108427880362591;0.560848295959588
640;552.5;1;2.23515048146096;0.0108737765891475;0.564790650339055
640;554;1;2.23957306544826;0.0109048057703329;0.568742404638728
640;555.5;1;2.24399934816732;0.0109358771142584;0.572703719978406
640;557;1;2.24842706025432;0.0109669887803411;0.576674579560099
640;558.5;1;2.25284873062545;0.0109981423224042;0.580655142530044
640;560;1;2.2572791047318;0.0110293346798829;0.584645323126273
640;561.5;1;2.26170551058454;0.0110605662801618;0.588645217048985
640;563;1;2.26613160847536;0.0110918393459843;0.592655014783869
640;564.5;1;2.27056104857069;0.0111231525900447;0.596674718953068
640;566;1;2.27498384438301;0.0111545052496659;0.600704357942927
640;567.5;1;2.27940756348481;0.0111858971968122;0.604743992459089
640;569;1;2.28383068143899;0.0112173295044101;0.608793746978779
640;570.5;1;2.28825362745663;0.0112487990545275;0.612853517297296
640;572;1;2.29267489742821;0.0112803092955941;0.616923554511205
640;573.5;1;2.29709429050371;0.0113118583145566;0.6210038170885
640;575;1;2.30151032349516;0.0113434465819668;0.625094392127144
640;576.5;1;2.30592989472452;0.0113750751705953;0.629195399337759
640;578;1;2.31034122775665;0.0114067403739723;0.633306692920646
640;579.5;1;2.31475444446726;0.011438444459093;0.637428455877368
640;581;1;2.31915909219635;0.0114701855136566;0.641560638340635
640;582.5;1;2.32356592325587;0.0115019670018336;0.645703489746954
640;584;1;2.32796707677898;0.0115337852168822;0.64985685742575
640;585.5;1;2.33236432556475;0.0115656436242891;0.654020990355463
640;587;1;2.33676199627572;0.011597537333632;0.658195665269306
640;588.5;1;2.34115737825398;0.011629470994187;0.662381197425719
640;590;1;2.34554203362642;0.0116614415110978;0.666577462411202
640;591.5;1;2.34993178038338;0.0116934481406244;0.670784467380675
640;593;1;2.35431054172002;0.0117254938038299;0.675002429104176
640;594.5;1;2.35869029647844;0.0117575753320125;0.679231214186897
640;596;1;2.36306264325673;0.0117896950240841;0.683471002926637
640;597.5;1;2.3674331852157;0.0118218515900864;0.687721768015662
640;599;1;2.37179862587753;0.0118540442749857;0.691983511664881
640;600.5;1;2.37616012087646;0.0118862753904499;0.69625641446902
640;602;1;2.3805162912199;0.0119185405713936;0.700540265813643
640;603.5;1;2.38486639826312;0.0119508439335304;0.704835351152025
640;605;1;2.38921413447556;0.0119831835503062;0.709141601079319
640;606.5;1;2.39355749670124;0.0120155586465836;0.713459012444105
640;608;1;2.39789133485122;0.0120479703882502;0.717787696562854
640;609.5;1;2.40222754748234;0.012080417999423;0.722127649071099
640;611;1;2.40655467911169;0.0121129020043472;0.726478942438811
640;612.5;1;2.41087327783708;0.012145421618738;0.73084157030468
640;614;1;2.41519081332054;0.0121779767074334;0.73521556437983
640;615.5;1;2.41950404564776;0.0122105659892729;0.739600886375146
640;617;1;2.4238084906463;0.0122431911398383;0.74399767619857
640;618.5;1;2.42810784067197;0.012275852026362;0.74840596438315
640;620;1;2.43240138770465;0.0123085485142609;0.752825780804859
640;621.5;1;2.43669030816597;0.012341278656877;0.757257043616243
640;623;1;2.4409713922512;0.0123740441251243;0.761699891706127
640;624.5;1;2.44524832624005;0.0124068436464341;0.766154283104829
640;626;1;2.44952103464472;0.0124396782155746;0.770620314908332
640;627.5;1;2.45378381876787;0.0124725476889835;0.775098013868382
960;547;1;2.28119603078858;0.0111355657193554;0.343957667769502
960;548.1;1;2.28347101974843;0.0111562766186072;0.346049232057934
960;549.2;1;2.28577219268767;0.0111770382802415;0.348141364719513
960;550.3;1;2.28809840741036;0.0111978550560033;0.35023432412414
960;551.4;1;2.2904464373966;0.0112187212143522;0.352328050335478
960;552.5;1;2.29283127194254;0.0112396394112409;0.354422741267518
960;553.6;1;2.29522946913742;0.0112606064544911;0.356518407521872
960;554.7;1;2.29765077116395;0.0112816232852379;0.358615186113048
960;555.8;1;2.30009745214138;0.0113026878676503;0.360713116333203
960;556.9;1;2.30256014889951;0.0113237994286396;0.362812273857967
960;558;1;2.30504652043393;0.0113449590049833;0.364912789282826
960;559.1;1;2.30754942074568;0.0113661635408188;0.367014658793276
960;560.2;1;2.31007337584236;0.0113874128961352;0.369117968911876
960;561.3;1;2.31261028269721;0.0114087064019883;0.37122278634639
960;562.4;1;2.31516472265001;0.0114300457583653;0.373329252422291
960;563.5;1;2.31773497903359;0.011451425651343;0.375437277027898
960;564.6;1;2.32032355662287;0.0114728496061622;0.377547056092847
960;565.7;1;2.32292460566136;0.0114943158229654;0.379658609258119
960;566.8;1;2.32553650860672;0.011515822603719;0.381771956617387
960;567.9;1;2.32816601048098;0.0115373711100888;0.383887210632555
960;569;1;2.33080943239262;0.0115589591043755;0.386004368931558
960;570.1;1;2.3334693665379;0.0115805872179094;0.388123522413067
960;571.200000000001;1;2.33612767183445;0.0116022543821401;0.390244703374066
960;572.300000000001;1;2.33880980985946;0.0116239606932812;0.392367981252094
960;573.400000000001;1;2.34149562551336;0.0116457051084321;0.394493385345833
960;574.500000000001;1;2.34419296434189;0.0116674877554418;0.396620982717754
960;575.600000000001;1;2.34691169991512;0.0116893081985742;0.398750819788277
960;576.700000000001;1;2.34962667519705;0.0117111636380843;0.400882860426597
960;577.800000000001;1;2.35235399281075;0.0117330578255616;0.403017290841281
960;578.900000000001;1;2.35509428359982;0.0117549885711094;0.405154092910474
960;580.000000000001;1;2.35783998949065;0.0117769536937607;0.40729324651898
960;581.100000000001;1;2.36059997722049;0.011798954606263;0.409434854011697
960;582.200000000001;1;2.36335752959141;0.0118209903452367;0.411578934485142
960;583.300000000001;1;2.36612868456267;0.0118430617402945;0.413725568085657
960;584.400000000001;1;2.36890800241072;0.0118651660546449;0.415874709245232
960;585.500000000001;1;2.37169517051822;0.0118873065354809;0.418026520499837
960;586.600000000001;1;2.37448785397941;0.0119094780692345;0.420180869887491
960;587.700000000001;1;2.37728779880847;0.0119316845127717;0.422337939621172
960;588.800000000001;1;2.38008863971891;0.0119539249620676;0.424497743672034
960;589.900000000001;1;2.38290126413284;0.0119761967093112;0.426660230412187
960;591.000000000001;1;2.38571932087599;0.011998500061377;0.428825453829235
960;592.100000000001;1;2.38853851771487;0.0120208377112733;0.430993552744698
960;593.200000000001;1;2.39136266035475;0.0120432045916864;0.433164387254018
960;594.300000000001;1;2.3941935272918;0.0120656052039829;0.435338159592501
960;595.400000000001;1;2.39702786305584;0.0120880362931587;0.437514792523118
960;596.500000000001;1;2.39987148023443;0.0121104993932223;0.43969438045622
960;597.600000000001;1;2.40271611415543;0.0121329918245871;0.441876864307522
960;598.700000000001;1;2.40556557818062;0.0121555139499745;0.44406229422138
960;599.800000000001;1;2.40841465829752;0.0121780691221855;0.44625082939017
960;600.900000000001;1;2.41126717426446;0.0122006510684909;0.448442276051226
960;602.000000000001;1;2.41412593405444;0.0122232644033644;0.45063683837609
960;603.100000000001;1;2.41699373802472;0.0122459076381703;0.452834496288667
960;604.200000000001;1;2.41985941768609;0.0122685799997514;0.455035254981621
960;605.300000000001;1;2.42272082322686;0.0122912799992237;0.457239092093042
960;606.400000000001;1;2.42559671493495;0.0123140104848515;0.459446145856893
960;607.500000000001;1;2.42847098592644;0.0123367688031511;0.461656349332578
960;608.600000000001;1;2.43134547556348;0.0123595565446806;0.463869793157462
960;609.700000000001;1;2.43422003517277;0.0123823716947378;0.466086432443154
960;610.800000000001;1;2.43710244790899;0.0124052146896735;0.468306313440769
960;611.900000000001;1;2.43998165987833;0.0124280864921849;0.470529502030883
960;613.000000000001;1;2.44286446644111;0.0124509832894934;0.47275588271685
960;614.100000000001;1;2.44575072322154;0.0124739084972345;0.474985613122115
960;615.200000000001;1;2.44863436787166;0.0124968632246727;0.477218763836239
960;616.300000000001;1;2.45152021111338;0.0125198417175306;0.479455142648479
960;617.400000000001;1;2.45441304787988;0.0125428487071327;0.481694957115491
960;618.500000000001;1;2.45730683235634;0.0125658822053942;0.483938157652781
960;619.600000000002;1;2.46019554476553;0.0125889431852837;0.486184807769717
960;620.700000000002;1;2.46308399557917;0.0126120291685174;0.488434837345181
960;621.800000000002;1;2.465980905078;0.0126351398092666;0.490688257625195
960;622.900000000002;1;2.46887143321719;0.0126582787299165;0.492945233871126
960;624.000000000002;1;2.47176724485527;0.0126814426249885;0.495205662007452
960;625.100000000002;1;2.47465745533724;0.0127046326591992;0.497469611229103
1280;566;1;2.41111569774235;0.0119665943093046;0.266957237153547
1280;567.4;1;2.41200813883917;0.011989278913037;0.269216410981481
1280;568.8;1;2.41305025176206;0.0120121711374075;0.271471330556972
1280;570.2;1;2.41420409063398;0.0120352649948852;0.273722447805018
1280;571.6;1;2.41549454738403;0.0120585485859005;0.275970043634476
1280;573;1;2.41690027265851;0.0120820187736505;0.278214564393689
1280;574.4;1;2.41840819136566;0.0121056646171204;0.280456246703017
1280;575.8;1;2.42001479484804;0.0121294820818175;0.282695457042436
1280;577.2;1;2.42171851789548;0.0121534669678254;0.284932532751572
1280;578.6;1;2.42351079397939;0.0121776100607242;0.287167669335834
1280;580;1;2.42538792835584;0.0122019078465052;0.289401172792005
1280;581.4;1;2.42734363999437;0.0122263553248244;0.291633293540512
1280;582.8;1;2.42937640199961;0.0122509465594963;0.293864239951267
1280;584.2;1;2.43147326911832;0.0122756783112492;0.296094266558802
1280;585.6;1;2.43364208299691;0.0123005469431721;0.298323601915665
1280;587;1;2.43586901028557;0.0123255460880109;0.300552392450768
1280;588.4;1;2.43816230775432;0.0123506743392786;0.302780890155271
1280;589.8;1;2.44050285954579;0.0123759281105412;0.3050092806904
1280;591.2;1;2.44290363486721;0.0124013021982029;0.307237696682179
1280;592.6;1;2.44535173768179;0.0124267933620333;0.309466306565474
1280;594;1;2.44785175625697;0.012452400317126;0.31169531631038
1280;595.4;1;2.45038976508112;0.012478118928904;0.313924850388861
1280;596.8;1;2.45297778370652;0.0125039476031578;0.316155086807206
1280;598.199999999999;1;2.45560077739907;0.0125298806743698;0.318386091227129
1280;599.599999999999;1;2.45827378315529;0.0125559185926293;0.320618075018007
1280;600.999999999999;1;2.46096786966863;0.0125820589222465;0.322851168554581
1280;602.399999999999;1;2.46371383418623;0.0126082969530016;0.325085435585596
1280;603.799999999999;1;2.46648868026062;0.0126346328432982;0.327321057272643
1280;605.199999999999;1;2.46928236215035;0.0126610638876447;0.329558134275125
1280;606.599999999999;1;2.47212431013292;0.0126875850087605;0.331796698191309
1280;607.999999999999;1;2.47497791207138;0.012714199092007;0.334036981945852
1280;609.399999999999;1;2.47786985049259;0.0127409018369821;0.336279025088487
1280;610.799999999999;1;2.48079175968817;0.0127676920647642;0.338522943000201
1280;612.199999999999;1;2.48372843779563;0.0127945674175085;0.340768814493573
1280;613.599999999999;1;2.48668987070283;0.0128215262254344;0.343016731291085
1280;614.999999999999;1;2.48967907772794;0.0128485657082152;0.345266750326902
1280;616.399999999999;1;2.49268525921055;0.0128756879400533;0.34751905429746
1280;617.799999999999;1;2.49571570124095;0.012902887820609;0.349773628636732
1280;619.199999999999;1;2.49875974956773;0.0129301650840984;0.352030584426446
1280;620.599999999999;1;2.5018275118333;0.0129575178211274;0.354289984282638
1280;621.999999999999;1;2.50491394534712;0.0129849476782188;0.356551984328793
1280;623.399999999999;1;2.50801819219521;0.0130124497468271;0.358816557604364
1280;624.799999999999;1;2.51113395750404;0.0130400245919707;0.361083823486187
1280;626.199999999999;1;2.5142659518347;0.0130676698519533;0.363353817416518
1280;627.599999999999;1;2.51740933297305;0.0130953855229839;0.365626636892863
1280;628.999999999999;1;2.52056680797306;0.0131231693231036;0.367902312971117
1280;630.399999999999;1;2.52373905161032;0.0131510213166922;0.370180939250579
1280;631.799999999999;1;2.52693015101676;0.0131789411088552;0.372462594026168
1280;633.199999999999;1;2.53012589903019;0.0132069258642997;0.374747283912015
1280;634.599999999999;1;2.53332640579934;0.013234974591496;0.377035064606681
1280;635.999999999999;1;2.5365466560942;0.0132630881440022;0.379326042065489
1280;637.399999999999;1;2.53977796238098;0.0132912637718039;0.381620217178072
1280;638.799999999999;1;2.5388375270783;0.013319500544575;0.38391764733841
1280;640.199999999999;1;2.54213257318636;0.0133477990638141;0.386218536152237
1280;641.599999999999;1;2.54543827243771;0.0133761565557472;0.388522912768674
1280;642.999999999999;1;2.54875014676703;0.0134045728882442;0.390830841999736
1280;644.399999999999;1;2.55206576623858;0.0134330490919226;0.393142421086098
1280;645.799999999999;1;2.55538940983215;0.013461580069966;0.395457566232867
1280;647.199999999999;1;2.55872000706428;0.0134901687046316;0.397776425252685
1280;648.599999999999;1;2.56205384098472;0.0135188138291404;0.400099026015312
1280;649.999999999999;1;2.56539388030148;0.013547513342134;0.402425366795853
1280;651.399999999999;1;2.56874043073507;0.0135762672403958;0.404755506233986
1280;652.799999999999;1;2.57208717222737;0.0136050748440664;0.40708948149648
1280;654.199999999999;1;2.57543776799142;0.0136339354887575;0.409427328739034
1280;655.599999999999;1;2.57879917974345;0.0136628485250228;0.411769083142162
1280;656.999999999999;1;2.58215653399051;0.0136918151414127;0.414114834099827
1280;658.399999999999;1;2.58552144351738;0.0137208317828359;0.416464526474509
1280;659.799999999998;1;2.5888850360143;0.013749897131161;0.418818170719258
1280;661.199999999998;1;2.59225429209708;0.013779014239544;0.421175909354752
1280;662.599999999998;1;2.59562761763099;0.0138081814213288;0.423537739868808
1280;663.999999999998;1;2.59900015068743;0.0138373955621948;0.425903614167938
1280;665.399999999998;1;2.60237296333956;0.0138666604794286;0.428273696032971
1600;582;1;2.5570831744295;0.0128284882372594;0.218528376604549
1600;583.2;1;2.55440968184606;0.0128418685757011;0.220298517476544
1600;584.4;1;2.55206899311619;0.0128556407250379;0.222060074098541
1600;585.6;1;2.54999651444007;0.012869786015482;0.223813657857249
1600;586.8;1;2.54820058075829;0.01288428327072;0.225559764938516
1600;588;1;2.54665547188666;0.0128991151192042;0.227298892557262
1600;589.2;1;2.54532561574578;0.0129142666234813;0.229031522497283
1600;590.4;1;2.54422267705793;0.0129297218037706;0.23075806539943
1600;591.6;1;2.54331425902531;0.0129454674231442;0.232478932516505
1600;592.8;1;2.54259689887503;0.0129614906569067;0.234194498987605
1600;594;1;2.54203505796328;0.0129777789906284;0.235905105626935
1600;595.2;1;2.54165081826942;0.0129943224159037;0.237611102286334
1600;596.4;1;2.54141259622987;0.0130111105255159;0.239312798489377
1600;597.6;1;2.54131690214109;0.0130281324257686;0.241010464013881
1600;598.8;1;2.54136090874139;0.0130453795519777;0.242704383192688
1600;600;1;2.54153855569394;0.0130628421086572;0.244394791495535
1600;601.2;1;2.54182148106478;0.0130805150601801;0.246081989349564
1600;602.4;1;2.54222395919727;0.0130983878041486;0.247766150853316
1600;603.6;1;2.5427301735426;0.0131164544116734;0.2494475170992
1600;604.8;1;2.54333054407709;0.0131347087301925;0.251126306241304
1600;606;1;2.54403101268088;0.0131531438035247;0.252802703414334
1600;607.2;1;2.54482085759958;0.0131717542049258;0.254476906483269
1600;608.4;1;2.54569725553617;0.0131905324358155;0.256149057859121
1600;609.6;1;2.54665020525008;0.0132094743043678;0.257819349352897
1600;610.8;1;2.54768495036968;0.0132285740877839;0.259487929736529
1600;612;1;2.54878832531219;0.0132478275296814;0.261154963834333
1600;613.2;1;2.54996232265882;0.0132672306158949;0.262820609679645
1600;614.4;1;2.55119247487945;0.0132867777601821;0.264484983151658
1600;615.6;1;2.55250332010625;0.0133064653726589;0.266148229183575
1600;616.8;1;2.55386234073583;0.0133262906962488;0.267810499877573
1600;618;1;2.5552796496941;0.0133462468993452;0.26947185631332
1600;619.2;1;2.55675442246816;0.0133663334013294;0.271132476543078
1600;620.4;1;2.55828414383252;0.0133865449414576;0.272792436200755
1600;621.6;1;2.55984460658274;0.0134068775962588;0.274451829893813
1600;622.8;1;2.56146639331162;0.0134273318257597;0.276110834840785
1600;624;1;2.56313462709126;0.0134478991728847;0.277769438505366
1600;625.2;1;2.56484821360875;0.0134685816249355;0.279427836509425
1600;626.4;1;2.56658993188951;0.0134893733402224;0.281086056933392
1600;627.6;1;2.56837697006931;0.0135102734682796;0.282744225332233
1600;628.8;1;2.57020221098943;0.0135312782800862;0.284402401848314
1600;630;1;2.57206314797938;0.0135523853288081;0.286060667980288
1600;631.2;1;2.57395200120933;0.0135735940780073;0.287719140703278
1600;632.4;1;2.57588162657579;0.0135949004548729;0.289377857590931
1600;633.599999999999;1;2.57784792483728;0.0136163034536325;0.291036916586809
1600;634.8;1;2.57983711794818;0.0136377986462544;0.292696338273737
1600;636;1;2.58185420177406;0.0136593870044376;0.294356254657325
1600;637.199999999999;1;2.58390683387504;0.0136810641182434;0.296016678418611
1600;638.399999999999;1;2.58048162333302;0.0137028294246965;0.297677701225733
1600;639.599999999999;1;2.58265373674684;0.0137246819086433;0.299339470435734
1600;640.8;1;2.58484438814894;0.0137466165304749;0.301002035587215
1600;641.999999999999;1;2.5870447608345;0.0137686339568968;0.302665502895394
1600;643.199999999999;1;2.58927592623979;0.013790732104182;0.304329915651679
1600;644.399999999999;1;2.59153172168435;0.013812909440468;0.305995326311081
1600;645.599999999999;1;2.59380606045901;0.0138351638136417;0.307661770767331
1600;646.799999999999;1;2.59609728569545;0.0138574937838424;0.309329297934045
1600;647.999999999999;1;2.59841073890035;0.0138798986329428;0.310997970352608
1600;649.199999999999;1;2.60073698707871;0.013902376340334;0.31266781905836
1600;650.399999999999;1;2.60306755357971;0.0139249281000368;0.314338945086615
1600;651.599999999999;1;2.60543472011382;0.0139475490090979;0.316011309918852
1600;652.799999999999;1;2.60780317798539;0.0139702396665227;0.317684996781759
1600;653.999999999999;1;2.61019308276988;0.0139929981998926;0.319360031029609
1600;655.199999999999;1;2.61260036310376;0.0140158266542555;0.321036525527748
1600;656.399999999999;1;2.61501669406492;0.0140387188907648;0.322714404149068
