10;301;0;1.70984774078309;0.539538598606779;0.626680291032712;;;
10;302;0;1.71411105615576;0.533643865815726;0.620460953735591;;;
10;303;0;1.71842613681077;0.527846312780432;0.614342743337067;;;
10;304;0;1.72274061857529;0.522143522404073;0.608323137202498;;;
10;305;0;1.72709448452535;0.516533864040536;0.602400520108479;;;
10;306;0;1.73134181467684;0.511014801590542;0.596572213678984;;;
10;307;0;1.73566874480074;0.505584346802913;0.590836169294953;;;
10;308;0;1.7400493121311;0.500240788582258;0.585190654637327;;;
10;309;0;1.74428288040329;0.494982234469085;0.579633718358821;;;
10;310;0;1.74862399769233;0.489806622935157;0.574163203356435;;;
10;311;0;1.75295230488974;0.484712387402718;0.568777524876635;;;
10;312;0;1.75717322364402;0.47969756950778;0.563474631852623;;;
10;313;0;1.76155716353577;0.474760690942499;0.558253029643758;;;
10;314;0;1.76576581802606;0.469899892525904;0.55311076952026;;;
10;315;0;1.77009771206287;0.465113573943762;0.548046200099744;;;
10;316;0;1.77445833653633;0.460400175527304;0.543057711479963;;;
10;317;0;1.7786837544714;0.455758376629228;0.538143969676995;;;
10;318;0;1.783006447413;0.451186303505074;0.533302981769772;;;
10;319;0;1.7872759314552;0.446682902365566;0.528533717086137;;;
10;320;0;1.79156093323725;0.442246577400053;0.523834499000359;;;
10;321;0;1.79584788975319;0.437875958523447;0.519203911866124;;;
10;322;0;1.80013696454987;0.433569712789893;0.514640578529686;;;
10;323;0;1.80442832115024;0.429326542138818;0.5101431578428;;;
10;324;0;1.80865247280672;0.425145178682127;0.505710339235552;;;
10;325;0;1.81292078868821;0.421024387421384;0.501340846102433;;;
10;326;0;1.81721973858479;0.416962794638449;0.497033231407535;;;
10;327;0;1.82152162636078;0.412959401653924;0.492786489833977;;;
10;328;0;1.8257562961427;0.409013060284352;0.488599433523712;;;
10;329;0;1.83002209432519;0.405122493499778;0.484470715794097;;;
10;330;0;1.83430525526402;0.401286775184198;0.480399404617628;;;
10;331;0;1.83856355326734;0.397504842553939;0.476384400506119;;;
10;332;0;1.84286793768866;0.393775502496229;0.4724244432035;;;
10;333;0;1.84706234918786;0.390097748500168;0.468518491448999;;;
10;334;0;1.85134583421357;0.386470747043539;0.464665707784519;;;
10;335;0;1.85569055901674;0.382893385508617;0.460864915506855;;;
10;336;0;1.85992515532359;0.379364726192916;0.457115143872333;;;
10;337;0;1.86417824575379;0.375883854653024;0.453415446271943;;;
10;338;0;1.86843570326257;0.372450020766888;0.449765070698827;;;
10;339;0;1.87269769581461;0.36906206560641;0.446162767947291;;;
10;340;0;1.87690656674224;0.365719418483657;0.442607995536929;;;
360;285;0;1.64001960670499;0.649245005144657;0.74197316749095;;;
360;287.5;0;1.65091606200353;0.629997537588978;0.721743902704073;;;
360;290;0;1.66177740937629;0.611607215009353;0.702403384138121;;;
360;292.5;0;1.67256733675762;0.594023300204275;0.683899529661189;;;
360;295;0;1.68335179357709;0.57719789365136;0.666183038150423;;;
360;297.5;0;1.69421155807221;0.561087141094367;0.649208819184841;;;
360;300;0;1.70496758180381;0.545650049158999;0.632934669870286;;;
360;302.5;0;1.71581825388209;0.530849015787415;0.61732192606359;;;298
360;305;0;1.72655572128617;0.51664830253892;0.602333724241336;;;
360;307.5;0;1.73724713100271;0.503015111266305;0.587936281074064;;;
360;310;0;1.74805564581066;0.489918634349997;0.574097818173257;;;
360;312.5;0;1.75870165271104;0.477330128682255;0.560788673190011;;;
360;315;0;1.7694979031704;0.465223159265401;0.547981612570676;;;
360;317.5;0;1.78021658734384;0.45357239798448;0.535650443082999;;;
360;320;0;1.79092761323217;0.44235436328021;0.523770899847915;;;
360;322.5;0;1.80156360996036;0.43154724390023;0.512320461108845;;;
360;325;0;1.81225155131747;0.421130244293272;0.501277590823573;;;
360;327.5;0;1.8229523726345;0.411084376340729;0.490622695484711;;;
360;330;0;1.83359788035755;0.401391307333141;0.480336770326325;;;
360;332.5;0;1.84428884791007;0.39203414437034;0.47040234736162;;;
360;335;0;1.85494247109862;0.382996695013065;0.460802625553185;;;
360;337.5;0;1.86551713640388;0.37426402534234;0.451522152145349;;;
360;340;0;1.87611490168231;0.365821791282003;0.442546031216759;;;
360;342.5;0;1.88670922530825;0.357656756982249;0.433860559265457;;;
360;345;0;1.89740452948321;0.34975617291052;0.425452484318551;;;
360;347.5;0;1.90801346351711;0.342108272812316;0.417309617589219;;;
360;350;0;1.91865494348856;0.334701698196692;0.409420143563196;;;
360;352.5;0;1.92919786952826;0.327525842776192;0.401773047018665;;;
360;355;0;1.93982196143837;0.32057079518276;0.394358053154226;;;
360;357.5;0;1.9503504555495;0.313826842971447;0.387165025542077;;;
360;360;0;1.96107054565108;0.307285023550554;0.38018464907204;;;
360;362.5;0;1.9716233866437;0.300936944719356;0.373408218464948;;;
360;365;0;1.98214564967012;0.294774451520074;0.366827231938479;;;
360;367.5;0;1.9928073226813;0.288789724525163;0.360433516262687;;;
360;370;0;2.0033972217166;0.282975722779006;0.354219785466773;;;
360;372.5;0;2.0139782124918;0.277325483796629;0.348178774588771;;;
360;375;0;2.02466090848284;0.271832314075547;0.342303479374331;;;
360;377.5;0;2.03527735456162;0.266490028182805;0.336587461644067;;;
360;380;0;2.04584445746011;0.261292825146492;0.331024700756927;;;
360;382.5;0;2.0564895422149;0.256234792070931;0.325608968729379;;;
360;385;0;2.06715266295679;0.251310768401544;0.320334928232862;;;
360;387.5;0;2.07772527820587;0.246515613069843;0.315197208869245;;;
360;390;0;2.08838369359739;0.241844288506149;0.310190514006473;;;
360;392.5;0;2.0991472824833;0.237292277339561;0.305310157657539;;;
360;395;0;2.10981100655074;0.232855069151368;0.300551411271545;;;
360;397.5;0;2.12055335105427;0.228528364115235;0.295909766370716;;;
360;400;0;2.13124830935111;0.224308251196038;0.291381169190818;;;
360;402.5;0;2.14202778331093;0.220190747009399;0.286961426715422;;;
360;405;0;2.15281386394492;0.21617223305337;0.28264677576134;;;
360;407.5;0;2.16364203527644;0.212249073870395;0.278433388814093;;;
360;410;0;2.17453195341635;0.20841791261158;0.274317761676247;;;
360;412.5;0;2.1854048065667;0.204675485848289;0.270296474009034;;;
360;415;0;2.19629646515626;0.201018724072247;0.266366323641452;;;
360;417.5;0;2.2071936630665;0.197444588819528;0.262524113456754;;;
360;420;0;2.21816624465821;0.19395026933465;0.258766913617329;;;
360;422.5;0;2.22923501844445;0.190533029479004;0.255091860989684;;;
360;425;0;2.24022034096017;0.18719019763068;0.251496146528452;;;
360;427.5;0;2.25147767697584;0.183919262871178;0.247977145711137;;;
360;430;0;2.26262615992962;0.180717771496785;0.244532281598671;;;
360;432.5;0;2.27378713380127;0.177583415860307;0.241159146167505;;;
360;435;0;2.28511741238937;0.174513936988188;0.237855370492567;;;
360;437.5;0;2.29652113831689;0.171507174384216;0.234618693463762;;;
360;440;0;2.30793569160406;0.168561041737213;0.231446930310608;;;
360;442.5;0;2.31948573176948;0.165673543737971;0.228337997114437;;;
360;445;0;2.33102387538362;0.162842721311999;0.225289836875204;;;
360;447.5;0;2.34272729160849;0.160066731638075;0.222300531107054;;;
360;450;0;2.35453468574244;0.157343759197523;0.219368178476348;;;
360;452.5;0;2.36640182148022;0.154672063869901;0.216490962464858;;;
360;455;0;2.37837078290566;0.1520499625898;0.213667127302769;;;
360;457.5;0;2.39051906388044;0.149475842127082;0.21089499728473;;;
360;460;0;2.40276949780322;0.146948108839709;0.208172907316168;;;
360;462.5;0;2.41516635428392;0.14446522333638;0.205499252584573;;;
720;285;0;1.63957900757025;0.649377860104948;0.741897098436491;;;
720;288;0;1.65262886482789;0.626382518893196;0.717731806564675;;;
720;291;0;1.66563838241537;0.604606945795531;0.694831046700233;;;
720;294;0;1.67856001456194;0.583964588594048;0.673105889923211;;;
720;297;0;1.6915653790348;0.564376696755928;0.652475410405228;;;
720;300;0;1.70445176194682;0.545770712016022;0.632864934105688;;;
720;303;0;1.71736620487578;0.528080460488036;0.614206351743693;;;
720;306;0;1.73024741159752;0.511245481812665;0.59643743130086;;;
720;309;0;1.74315275309018;0.495209776314265;0.579500437478852;;;
720;312;0;1.75600601797117;0.479922286866758;0.563342762446566;;;
720;315;0;1.76889205936088;0.465335566245619;0.54791543224342;;;
720;318;0;1.781760884664;0.451405878581926;0.533173279631561;;;
720;321;0;1.7945608510398;0.438093413534088;0.519075254125599;;;
720;324;0;1.80732233412557;0.425360451042742;0.505582302387282;;;
720;327;0;1.82014675081845;0.413172801345882;0.49265911398699;;;
720;330;0;1.83288382318555;0.401498602302403;0.480272739708891;;;
720;333;0;1.8455924887796;0.390307989034206;0.468392230428034;;;
720;336;0;1.85840499602924;0.37957354407185;0.456989208911883;;;
720;339;0;1.87112512560511;0.369269774394672;0.446037277654786;;;
720;342;0;1.88387093145786;0.359372819016414;0.435511694745458;;;
720;345;0;1.89655881016718;0.349860324943963;0.425389248259574;;;
720;348;0;1.90923540329968;0.340711595919033;0.415648461119666;;;
720;351;0;1.92193371861446;0.331907551984294;0.406269568721031;;;
720;354;0;1.93458319499997;0.323429899429674;0.397233526544227;;;
720;357;0;1.94727646687512;0.315261883769008;0.388522948601792;;;
720;360;0;1.96006314149484;0.307387605631374;0.38012128818029;;;
720;363;0;1.97270553009666;0.299792186380675;0.372013056252566;;;
720;366;0;1.98535726570102;0.292461879838327;0.364183977455718;;;
720;369;0;1.99803740785544;0.285383501294101;0.35662029639508;;;
720;372;0;2.01068822395648;0.278544953152813;0.349309444629356;;;
720;375;0;2.02345252946819;0.271934517202408;0.342239169770782;;;
720;378;0;2.03611722839378;0.265541439843811;0.335398279073731;;;
720;381;0;2.04882557288007;0.259355519540527;0.328776134408807;;;
720;384;0;2.0614557372409;0.253367151981204;0.322362718693721;;;
720;387;0;2.07426393287171;0.247567213780649;0.316148497698853;;;
720;390;0;2.08692204774155;0.241947179182044;0.310124577531614;;;
720;393;0;2.09975195701793;0.236498869782942;0.30428239360549;;;
720;396;0;2.11255101524534;0.231214766213187;0.298614118416422;;;
720;399;0;2.12532278920664;0.226087508182961;0.293112026510975;;;
720;402;0;2.13810355228669;0.221110330437273;0.287769062945821;;;
720;405;0;2.15102822930669;0.216276713682128;0.282578399379257;;;
720;408;0;2.16395567078477;0.211580549108735;0.277533653527451;;;
720;411;0;2.17689070115556;0.207015941111662;0.272628637428991;;;
720;414;0;2.18982162013603;0.202577312383109;0.267857499565602;;;
720;417;0;2.20291923557585;0.198259531108915;0.263214899831164;;;
720;420;0;2.21595771021129;0.194057480400389;0.25869544536441;;;
720;423;0;2.22915910605087;0.189966455603388;0.254294220707199;;;
720;426;0;2.24231300856152;0.185981895727441;0.250006436168253;;;
720;429;0;2.25567750083419;0.182099559402521;0.245827667498239;;;
720;432;0;2.26890658682735;0.178315203136516;0.241753427016742;;;
720;435;0;2.28234470207874;0.174625006014126;0.237779740102161;;;
720;438;0;2.29584825149069;0.17102517031114;0.233902609795487;;;
720;441;0;2.30956211604028;0.167512119792754;0.230118288407795;;;
720;444;0;2.32317162608869;0.164082453691814;0.226423219314779;;;
720;447;0;2.33692503142169;0.160732858056695;0.222813918195949;;;
720;450;0;2.35098808937596;0.157460182115656;0.219287080903051;;;
720;453;0;2.36497720381192;0.154261447957155;0.215839601116373;;;
720;456;0;2.37923164802187;0.15113375206463;0.212468436602074;;;
720;459;0;2.39371378817494;0.148074292610212;0.209170649408414;;;
720;462;0;2.40824771747397;0.145080389687953;0.205943437303684;;;
720;465;0;2.42297038542355;0.142149515846785;0.202784180968924;;;
720;468;0;2.43793408923925;0.139279158964073;0.199690252402987;;;
720;471;0;2.45314066195571;0.136466923717946;0.196659161511402;;;
720;474;0;2.46853249163475;0.133710501336652;0.193688516553148;;;
720;477;0;2.48423753981095;0.131007631077219;0.190775971530184;;;
720;480;0;2.50023779013172;0.128356117055396;0.187919253156032;;;
720;483;0;2.51643007600292;0.125753891702094;0.185116257569238;;;
720;486;0;2.53310929397319;0.123198865446086;0.182364834127029;;;
720;489;0;2.55015310639276;0.12068899998059;0.179662895117707;;;
720;492;0;2.56761020056661;0.11822236606566;0.177008506384861;;;
720;495;0;2.5855080681539;0.115797026909651;0.174399718910065;;;
720;498;0;2.60395945268688;0.113411056630879;0.171834599619189;;;
1080;275;0;1.59563812120428;0.736272641878949;0.832822953281624;;;
1080;278.5;0;1.61084403003626;0.703990274129507;0.798991067545042;;;
1080;282;0;1.6261362742772;0.673823631788654;0.767347008167651;;;
1080;285.5;0;1.64132511934662;0.645588654659494;0.737702068248355;;;
1080;289;0;1.65641576868949;0.619121755118541;0.709888523644782;;;
1080;292.5;0;1.67161878274924;0.594275053866866;0.683754499885331;;;
1080;296;0;1.68668628424313;0.570916357184709;0.659164208720228;;;
1080;299.5;0;1.70177901256088;0.548926921670012;0.635995627934537;;;
1080;303;0;1.71683914521629;0.52819886190379;0.614137718845367;;;
1080;306.5;0;1.73192638039855;0.508634952930672;0.593490380563059;;;
1080;310;0;1.74691393898924;0.490147607307266;0.573963438021394;;;
1080;313.5;0;1.76195537581703;0.472656906495586;0.555474498230295;;;
1080;317;0;1.77683960202224;0.456089837017297;0.537948182229105;;;
1080;320.5;0;1.79179020218484;0.440380718208484;0.52131675184239;;;
1080;324;0;1.80666198169964;0.425469088947898;0.505517732129703;;;
1080;327.5;0;1.82157170540734;0.41129990880534;0.490494242171246;;;
1080;331;0;1.83641307659626;0.397822665540296;0.476194024904357;;;
1080;334.5;0;1.85129051017002;0.384991097857217;0.46256919515194;;;
1080;338;0;1.86610997204155;0.372763050446405;0.449576142170652;;;
1080;341.5;0;1.88083236255174;0.361099225408531;0.437174094545569;;;
1080;345;0;1.89572460244254;0.349964017584645;0.425326185285346;;;
1080;348.5;0;1.91051616531774;0.339324105535052;0.413997803924178;;;
1080;352;0;1.92524009581175;0.329149016383679;0.403157328295249;;;
1080;355.5;0;1.94002018430906;0.319410708510675;0.392775666265952;;;
1080;359;0;1.95480293949286;0.310082818389117;0.382825372446072;;;
1080;362.5;0;1.96956358746092;0.301141266332644;0.373281428519718;;;
1080;366;0;1.98429189618124;0.292563727359534;0.364120630383828;;;
1080;369.5;0;1.99899272489622;0.284329205333555;0.355321089820888;;;
1080;373;0;2.0137639423023;0.27641838964439;0.346862706157038;;;
1080;376.5;0;2.02858133083174;0.26881315888109;0.338726575109428;;;
1080;380;0;2.04329460593208;0.261496896808763;0.330895410994755;;;
1080;383.5;0;2.05808096806294;0.254453807280337;0.323352707835187;;;
1080;387;0;2.07288404734089;0.247669318706613;0.316083269790416;;;
1080;390.5;0;2.08769402703816;0.241129761126642;0.309072823182185;;;
1080;394;0;2.10240466105026;0.234822301216445;0.302307950737759;;;
1080;397.5;0;2.11735929461734;0.228734948625524;0.295776116550525;;;
1080;401;0;2.13222753944784;0.222856549108952;0.289465674784785;;;
1080;404.5;0;2.14711233915529;0.217176479721671;0.283365490131686;;;
1080;408;0;2.16213544079992;0.211684852684077;0.277465214855919;;;
1080;411.5;0;2.17719060979339;0.206372450512657;0.271755219795736;;;
1080;415;0;2.1922359303461;0.201230412021179;0.266226194102278;;;
1080;418.5;0;2.20727890368084;0.196250480035742;0.260869480520887;;;
1080;422;0;2.22249462502427;0.19142499334085;0.255677078793028;;;
1080;425.5;0;2.23777646216156;0.186746465671778;0.25064109518644;;;
1080;429;0;2.25321851225759;0.182208091015263;0.245754425424819;;;
1080;432.5;0;2.26852781330616;0.177803201644548;0.241010038509447;;;
1080;436;0;2.28417159327212;0.173525687261114;0.236401548598062;;;
1080;439.5;0;2.29975557375017;0.169369591720954;0.231922678325819;;;
1080;443;0;2.31559888296395;0.165329347243031;0.227567583246255;;;
1080;446.5;0;2.33145957634233;0.161399666573238;0.223330713311185;;;
1080;450;0;2.34755841023682;0.157575518412296;0.219206786045686;;;
1080;453.5;0;2.36384377858687;0.153852125208569;0.215190790372604;;;
1080;457;0;2.3801606542686;0.150224846816303;0.211277830296167;;;
1080;460.5;0;2.39680554200222;0.14668938874038;0.207463422675777;;;
1080;464;0;2.4136531231562;0.143241539803961;0.203743136043862;;;
1080;467.5;0;2.43077101025951;0.139877321854956;0.200112806827143;;;
1080;471;0;2.44814210884193;0.136592931096937;0.196568463568456;;;
1080;474.5;0;2.465743214122;0.133384630482616;0.193106178044138;;;
1080;478;0;2.48373851640009;0.130248935563901;0.189722338826313;;;
1080;481.5;0;2.50209487536829;0.12718240120461;0.186413350444873;;;
1080;485;0;2.52088896396842;0.124181712852923;0.183175771074735;;;
1080;488.5;0;2.54007972070539;0.121243666846166;0.180006291359854;;;
1080;492;0;2.55984379608693;0.118365162008298;0.176901730084451;;;
1080;495.5;0;2.58009239370873;0.115543134732743;0.173858945568511;;;
1080;499;0;2.60101030308847;0.112774582697885;0.170874878776772;;;
1080;502.5;0;2.62263467609291;0.110056591601456;0.167946604071627;;;
1080;506;0;2.64511309063598;0.107386218883853;0.165071163901281;;;
1080;509.5;0;2.66842440927568;0.104760589141224;0.162245725874699;;;
1080;513;0;2.69287639861414;0.102176793071246;0.15946744256423;;;
1080;516.5;0;2.7185026470424;0.0996318797996782;0.156733454488583;;;
1080;520;0;2.74555390688207;0.0971229012791067;0.154040979163904;;;
1080;523.5;0;2.77411171406039;0.0946468036549553;0.151387164138403;;;
1440;295;0;1.68189821543109;0.577569081326409;0.665968717150522;;;
1440;298.5;0;1.69706387891294;0.555197345529239;0.642406962089255;;;
1440;302;0;1.71202458596425;0.534116833794889;0.620186218635424;;;
1440;305.5;0;1.72710109558876;0.514227709054434;0.599203781806745;;;
1440;309;0;1.74203523510117;0.495439376868731;0.579366361750265;;;
1440;312.5;0;1.75695195751487;0.47766970920974;0.560589332971819;;;
1440;316;0;1.77203535325885;0.460844310109087;0.542796017771891;;;
1440;319.5;0;1.78688261898161;0.444895086799407;0.525916134177165;;;
1440;323;0;1.80181397898502;0.429760179592648;0.509885822894564;;;
1440;326.5;0;1.81662743330873;0.415382943704164;0.494646546743239;;;
1440;330;0;1.83148181085028;0.401711919250125;0.480145147569296;;;
1440;333.5;0;1.84629860210681;0.388699503278985;0.466332347994346;;;
1440;337;0;1.86112596779819;0.376302350461768;0.453163301804252;;;
1440;340.5;0;1.87588302932658;0.364480371906746;0.440596462817475;;;
1440;344;0;1.89063230684837;0.35319697582072;0.428593935399124;;;
1440;347.5;0;1.90543817634857;0.342418327792869;0.417120639355275;;;
1440;351;0;1.92015923463852;0.33211299412421;0.406143924364481;;;
1440;354.5;0;1.93494848908812;0.322252201823162;0.395633932876375;;;
1440;358;0;1.94961734644941;0.31280935012023;0.385563049479887;;;
1440;361.5;0;1.96433532915227;0.303759505759105;0.375905317521497;;;
1440;365;0;1.97898688724902;0.295079988923858;0.366637197141612;;;
1440;368.5;0;1.99368358948825;0.286749362972008;0.357736350756484;;;
1440;372;0;2.00841632789518;0.278747840760279;0.349182173688072;;;
1440;375.5;0;2.02317568761955;0.271057114556186;0.340955613127084;;;
1440;379;0;2.03785803756588;0.263660069223217;0.333038835492915;;;
1440;382.5;0;2.05257770617625;0.256540533832568;0.325414934457632;;;
1440;386;0;2.06734096455448;0.249683752865267;0.318068548436289;;;
1440;389.5;0;2.08202671542761;0.243075740362286;0.310985065094287;;;
1440;393;0;2.09679969171014;0.236703509222058;0.304150930022819;;;
1440;396.5;0;2.11157053810086;0.230554729428234;0.297553226693278;;;
1440;400;0;2.1263452402702;0.224618073933002;0.29118013693221;;;
1440;403.5;0;2.14116265688617;0.218882813134201;0.285020435501406;;;
1440;407;0;2.15602986254504;0.213338787108814;0.279063465389774;;;
1440;410.5;0;2.17097070594558;0.20797659848113;0.273299402513509;;;
1440;414;0;2.18591042902873;0.202787271538111;0.267718823299801;;;
1440;417.5;0;2.20095592278714;0.197762491265794;0.262313029583747;;;
1440;421;0;2.21601597867219;0.1928943052628;0.257073667061756;;;
1440;424.5;0;2.2311825516353;0.188175294875347;0.251992961363858;;;
1440;428;0;2.24641482869719;0.183598353055462;0.247063431927107;;;
1440;431.5;0;2.26167170818572;0.179156849722579;0.242278121676259;;;
1440;435;0;2.27703081536136;0.174844500304246;0.237630430311472;;;
1440;438.5;0;2.29246929509938;0.170655319849144;0.233114059683789;;;
1440;442;0;2.30810147286296;0.166583630007124;0.228723030263466;;;
1440;445.5;0;2.32380364071709;0.162624091915177;0.224451734054665;;;
1440;449;0;2.33969238132475;0.158771570080903;0.220294754909692;;;
1440;452.5;0;2.35566209517383;0.155021256279206;0.216247046029761;;;
1440;456;0;2.37176296879812;0.151368456619021;0.212303641016269;;;
1440;459.5;0;2.3881513882876;0.147808783657293;0.208459926902194;;;
1440;463;0;2.40469058126928;0.144338035449324;0.204711482524003;;;
1440;466.5;0;2.42141869931345;0.140952188984968;0.201054074900307;;;
1440;470;0;2.43842875619335;0.137647366836811;0.197483617348436;;;
1440;473.5;0;2.45565888110957;0.134419849647399;0.193996192606425;;;
1440;477;0;2.47323387818084;0.131266085336542;0.190588072378147;;;
1440;480.5;0;2.49106236184301;0.12818260871516;0.187255607150066;;;
1440;484;0;2.50924987923405;0.12516615254013;0.18399539381382;;;
1440;487.5;0;2.52788910565825;0.122213459828845;0.180804008241266;;;
1440;491;0;2.5469278154931;0.119321411147817;0.177678197202587;;;
1440;494.5;0;2.56647861665621;0.116486963229994;0.174614795699538;;;
1440;498;0;2.58658171120867;0.113707156377243;0.171610745698217;;;
1440;501.5;0;2.6072150247489;0.110979024867679;0.168662969258006;;;
1440;505;0;2.62857892859913;0.108299728809142;0.165768576439283;;;
1440;508.5;0;2.65076246305711;0.105666358681107;0.162924578981323;;;
1440;512;0;2.67378110468557;0.10307609137215;0.160128139110562;;;
1440;515.5;0;2.69776628900168;0.100526034856482;0.157376344292571;;;
1440;519;0;2.72296946409772;0.0980132971795374;0.154666328066858;;;
1440;522.5;0;2.74944164115367;0.0955349210080125;0.151995185947636;;;
1440;526;0;2.77748225713209;0.0930878518562115;0.149359945210911;;;
1440;529.5;0;2.80723618357545;0.090668936759064;0.146757587343778;;;
1440;533;0;2.8392172456328;0.0882748450284306;0.144184950732909;;;
1440;536.5;0;2.87366330662116;0.085902044445247;0.141638727473087;;;
1440;540;0;2.91108324625168;0.0835467517928734;0.13911542765593;;;
1440;543.5;0;2.95226351923431;0.0812048018605623;0.136611218146563;;;
1800;275;0;1.59486075223256;0.736559969544644;0.832660012541584;;;
1800;279;0;1.6122208188091;0.699833060166796;0.794183550208336;;;
1800;283;0;1.62965278498359;0.665835268842779;0.758527808344098;;;
1800;287;0;1.64693210008369;0.634298435828078;0.72541804493533;;;
1800;291;0;1.66425757843062;0.6049870667201;0.694612859629176;;;
1800;295;0;1.68142304497913;0.577692258449028;0.665897827946606;;;
1800;299;0;1.69861774419834;0.552229302027742;0.639083242634548;;;
1800;303;0;1.71580106082642;0.528434399586134;0.614000774995622;;;
1800;307;0;1.73293004290637;0.506160961596424;0.590499568903078;;;
1800;311;0;1.75009449145685;0.485278830861121;0.568445670766737;;;
1800;315;0;1.7671147036728;0.465670678712623;0.547718122004425;;;
1800;319;0;1.78416151462863;0.447232091620549;0.528209315751961;;;
1800;323;0;1.80117579782719;0.429868447684603;0.509821557374293;;;
1800;327;0;1.8181238094409;0.413494881760365;0.492467218968743;;;
1800;331;0;1.8350127932058;0.398034778418726;0.476067138692853;;;
1800;335;0;1.85197893951887;0.383418381390984;0.460549120759676;;;
1800;339;0;1.86881638902086;0.36958293486421;0.445848246106284;;;
1800;343;0;1.88566144928445;0.356471183358048;0.431905203728065;;;
1800;347;0;1.9024933742107;0.34403106139905;0.418666027419086;;;
1800;351;0;1.91929047240432;0.332215142465124;0.406081532381374;;;
1800;355;0;1.93610494025866;0.320979926153522;0.394106539209472;;;
1800;359;0;1.95288500078698;0.31028589155803;0.38270002290442;;;
1800;363;0;1.96966825555448;0.300096754646132;0.371824280611139;;;
1800;367;0;1.98638617362979;0.29037906678052;0.361444501976292;;;
1800;371;0;2.00310696806261;0.281102322554716;0.351528965210643;;;
1800;375;0;2.01994756954605;0.272238216589387;0.342048170135476;;;
1800;379;0;2.03665231447743;0.263760878902944;0.332975182685593;;;
1800;383;0;2.05336829420837;0.255646157263583;0.324284781035058;;;
1800;387;0;2.07019922603998;0.247872085840466;0.315954089696983;;;
1800;391;0;2.08693184573849;0.240417942090812;0.307961424418135;;;
1800;395;0;2.10374965182717;0.233264927910226;0.300287194310633;;;
1800;399;0;2.12058192445577;0.226395249127021;0.292912759319681;;;
1800;403;0;2.1374377680615;0.219792623762633;0.285821111509812;;;
1800;407;0;2.15431033801586;0.213441718606494;0.278996176884284;;;
1800;411;0;2.1713248164863;0.207328376987309;0.2724231355709;;;
1800;415;0;2.18836080987637;0.201439342169276;0.266088086262645;;;
1800;419;0;2.20537892509493;0.195762256878142;0.259978067109991;;;
1800;423;0;2.22257404607058;0.190285532738773;0.254080903986875;;;
1800;427;0;2.23975822946908;0.184998442286693;0.248385353016599;;;
1800;431;0;2.2570788421739;0.179890730080611;0.242880598990895;;;
1800;435;0;2.27448279291787;0.174952982639486;0.237556767582785;;;
1800;439;0;2.292070510107;0.170176189658124;0.232404351057432;;;
1800;443;0;2.30975647198079;0.165551956777014;0.227414509475771;;;
1800;447;0;2.32743759971898;0.16107238750756;0.222578925720628;;;
1800;451;0;2.34554634936675;0.156729977590487;0.217889673096391;;;
1800;455;0;2.36367322361649;0.152517667656685;0.213339299954212;;;
1800;459;0;2.3821181179032;0.148428750751639;0.208920713630104;;;
1800;463;0;2.40069819344333;0.14445690313804;0.204627235143621;;;
1800;467;0;2.41958087577449;0.140596120779784;0.200452522085759;;;
1800;471;0;2.4387452517837;0.136840634843524;0.196390459014345;;;
1800;475;0;2.45818227157112;0.133184984199411;0.192435270950445;;;
